config_str,phase,epoch,Metric,Performance,action_dim,batch_size,drop_prob,gamma,hidden_dim,lr,num_epochs,num_hidden,option,state_dim,target_update,use_scheduler
action_dim_25batch_size_512_drop_prob_0.0_gamma_0.9_hidden_dim_128_lr_0.0001_num_epochs_2_num_hidden_5_option_linear_state_dim_46_target_update_10_use_scheduler_False_time_338011,train,0,loss,1.3374145375463478,25,512,0.0,0.9,128,0.0001,2,5,linear,46,10,False
action_dim_25batch_size_512_drop_prob_0.0_gamma_0.9_hidden_dim_128_lr_0.0001_num_epochs_2_num_hidden_5_option_linear_state_dim_46_target_update_10_use_scheduler_False_time_338011,train,1,loss,1.3625224811308607,25,512,0.0,0.9,128,0.0001,2,5,linear,46,10,False
action_dim_25batch_size_512_drop_prob_0.0_gamma_0.9_hidden_dim_128_lr_0.0001_num_epochs_2_num_hidden_5_option_linear_state_dim_46_target_update_10_use_scheduler_False_time_338011,train,0,value,0.9828242831964225,25,512,0.0,0.9,128,0.0001,2,5,linear,46,10,False
action_dim_25batch_size_512_drop_prob_0.0_gamma_0.9_hidden_dim_128_lr_0.0001_num_epochs_2_num_hidden_5_option_linear_state_dim_46_target_update_10_use_scheduler_False_time_338011,train,1,value,1.2096985539731808,25,512,0.0,0.9,128,0.0001,2,5,linear,46,10,False
action_dim_25batch_size_512_drop_prob_0.0_gamma_0.9_hidden_dim_128_lr_0.0001_num_epochs_2_num_hidden_5_option_linear_state_dim_46_target_update_10_use_scheduler_False_time_338011,train,0,empirical_value,0.03223717901296194,25,512,0.0,0.9,128,0.0001,2,5,linear,46,10,False
action_dim_25batch_size_512_drop_prob_0.0_gamma_0.9_hidden_dim_128_lr_0.0001_num_epochs_2_num_hidden_5_option_linear_state_dim_46_target_update_10_use_scheduler_False_time_338011,train,1,empirical_value,0.6555744518136477,25,512,0.0,0.9,128,0.0001,2,5,linear,46,10,False
action_dim_25batch_size_512_drop_prob_0.0_gamma_0.9_hidden_dim_128_lr_0.0001_num_epochs_2_num_hidden_5_option_linear_state_dim_46_target_update_10_use_scheduler_False_time_338011,val,0,loss,1.5671133707099218,25,512,0.0,0.9,128,0.0001,2,5,linear,46,10,False
action_dim_25batch_size_512_drop_prob_0.0_gamma_0.9_hidden_dim_128_lr_0.0001_num_epochs_2_num_hidden_5_option_linear_state_dim_46_target_update_10_use_scheduler_False_time_338011,val,1,loss,1.2916563918427044,25,512,0.0,0.9,128,0.0001,2,5,linear,46,10,False
action_dim_25batch_size_512_drop_prob_0.0_gamma_0.9_hidden_dim_128_lr_0.0001_num_epochs_2_num_hidden_5_option_linear_state_dim_46_target_update_10_use_scheduler_False_time_338011,val,0,value,0.8957838931127605,25,512,0.0,0.9,128,0.0001,2,5,linear,46,10,False
action_dim_25batch_size_512_drop_prob_0.0_gamma_0.9_hidden_dim_128_lr_0.0001_num_epochs_2_num_hidden_5_option_linear_state_dim_46_target_update_10_use_scheduler_False_time_338011,val,1,value,1.251221156827991,25,512,0.0,0.9,128,0.0001,2,5,linear,46,10,False
action_dim_25batch_size_512_drop_prob_0.0_gamma_0.9_hidden_dim_128_lr_0.0001_num_epochs_2_num_hidden_5_option_linear_state_dim_46_target_update_10_use_scheduler_False_time_338011,val,0,empirical_value,0.10772000750109263,25,512,0.0,0.9,128,0.0001,2,5,linear,46,10,False
action_dim_25batch_size_512_drop_prob_0.0_gamma_0.9_hidden_dim_128_lr_0.0001_num_epochs_2_num_hidden_5_option_linear_state_dim_46_target_update_10_use_scheduler_False_time_338011,val,1,empirical_value,0.780410943865898,25,512,0.0,0.9,128,0.0001,2,5,linear,46,10,False
