config_str,phase,epoch,Metric,Performance,action_dim,batch_size,drop_prob,gamma,hidden_dim,lr,num_epochs,num_hidden,option,state_dim,target_update,use_scheduler
action_dim_25batch_size_512_drop_prob_0.0_gamma_0.9_hidden_dim_1024_lr_0.0001_num_epochs_300_num_hidden_10_option_linear_state_dim_46_target_update_10_use_scheduler_False_time_8338182,train,0,loss,1.3164452160561146,25,512,0.0,0.9,1024,0.0001,300,10,linear,46,10,False
action_dim_25batch_size_512_drop_prob_0.0_gamma_0.9_hidden_dim_1024_lr_0.0001_num_epochs_300_num_hidden_10_option_linear_state_dim_46_target_update_10_use_scheduler_False_time_8338182,train,1,loss,1.3383813489439702,25,512,0.0,0.9,1024,0.0001,300,10,linear,46,10,False
action_dim_25batch_size_512_drop_prob_0.0_gamma_0.9_hidden_dim_1024_lr_0.0001_num_epochs_300_num_hidden_10_option_linear_state_dim_46_target_update_10_use_scheduler_False_time_8338182,train,2,loss,1.31992202527377,25,512,0.0,0.9,1024,0.0001,300,10,linear,46,10,False
action_dim_25batch_size_512_drop_prob_0.0_gamma_0.9_hidden_dim_1024_lr_0.0001_num_epochs_300_num_hidden_10_option_linear_state_dim_46_target_update_10_use_scheduler_False_time_8338182,train,3,loss,1.317337955720052,25,512,0.0,0.9,1024,0.0001,300,10,linear,46,10,False
action_dim_25batch_size_512_drop_prob_0.0_gamma_0.9_hidden_dim_1024_lr_0.0001_num_epochs_300_num_hidden_10_option_linear_state_dim_46_target_update_10_use_scheduler_False_time_8338182,train,4,loss,1.314802223566595,25,512,0.0,0.9,1024,0.0001,300,10,linear,46,10,False
action_dim_25batch_size_512_drop_prob_0.0_gamma_0.9_hidden_dim_1024_lr_0.0001_num_epochs_300_num_hidden_10_option_linear_state_dim_46_target_update_10_use_scheduler_False_time_8338182,train,5,loss,1.3132415865480003,25,512,0.0,0.9,1024,0.0001,300,10,linear,46,10,False
action_dim_25batch_size_512_drop_prob_0.0_gamma_0.9_hidden_dim_1024_lr_0.0001_num_epochs_300_num_hidden_10_option_linear_state_dim_46_target_update_10_use_scheduler_False_time_8338182,train,6,loss,1.3128821335582586,25,512,0.0,0.9,1024,0.0001,300,10,linear,46,10,False
action_dim_25batch_size_512_drop_prob_0.0_gamma_0.9_hidden_dim_1024_lr_0.0001_num_epochs_300_num_hidden_10_option_linear_state_dim_46_target_update_10_use_scheduler_False_time_8338182,train,7,loss,1.3110190645166016,25,512,0.0,0.9,1024,0.0001,300,10,linear,46,10,False
action_dim_25batch_size_512_drop_prob_0.0_gamma_0.9_hidden_dim_1024_lr_0.0001_num_epochs_300_num_hidden_10_option_linear_state_dim_46_target_update_10_use_scheduler_False_time_8338182,train,8,loss,1.311007174367861,25,512,0.0,0.9,1024,0.0001,300,10,linear,46,10,False
action_dim_25batch_size_512_drop_prob_0.0_gamma_0.9_hidden_dim_1024_lr_0.0001_num_epochs_300_num_hidden_10_option_linear_state_dim_46_target_update_10_use_scheduler_False_time_8338182,train,9,loss,1.3097878046691984,25,512,0.0,0.9,1024,0.0001,300,10,linear,46,10,False
